D3_U1,3,1,D1,D1_U30,4,2,0.2959947,0.8523720686523935,0.5120983089104331,0.8634500810760416
D1_U4,5,1,D2,D2_U34,4,2,0.6240981,0.9650457360323152,0.5371017647397653,0.868022294154846
D3_U3,9,1,D2,D2_U34,4,2,0.6240981,1.0,0.5455082890506114,0.843812492283859
D5_U2,5,1,D5,D5_U49,4,2,0.28107244,0.9751366351611723,0.56481881306112,0.7840220518811687
D3_U3,9,1,D2,D2_U34,4,2,0.6240981,1.0,0.5672183258747521,0.843812492283859
D1_U4,5,1,D5,D5_U46,4,2,0.5766486,0.9763337085529427,0.5679140538887141,0.868022294154846
D2_U2,5,1,D3,D3_U30,4,2,0.08457708,0.9776797441744853,0.5716241738892487,0.8716923123696734
D1_U4,5,1,D3,D3_U30,4,2,0.08457708,0.9805153086435237,0.5794650659675111,0.8609171070347077
D1_U4,5,1,D3,D3_U30,4,2,0.08457708,0.9824482431675342,0.5848295269974157,0.8609171070347077
D5_U2,5,1,D3,D3_U30,4,2,0.08457708,0.9836238622991618,0.5880999515814337,0.8660065095689963
D1_U2,2,1,D5,D5_U49,4,2,0.28107244,0.8315072390326944,0.5929837435547611,0.7869509066871735
D1_U1,6,1,D5,D5_U29,4,2,0.4929849,1.0,0.5982105501232631,0.8800746019213013
D3_U3,9,1,D1,D1_U33,3,2,0.5015986,1.0,0.6086525474178116,0.8387294883537904
D1_U2,2,1,D2,D2_U38,3,2,0.9522232,0.8548841409762346,0.6446462523985446,0.7869509066871735
D5_U2,5,1,D1,D1_U33,3,2,0.5015986,1.0,0.6502888158360679,0.8660065095689963
D3_U3,9,1,D2,D2_U32,3,2,0.77882403,1.0,0.6607728378802983,0.8387294883537904
D3_U3,9,1,D2,D2_U38,3,2,0.9522232,1.0,0.6645739003328093,0.8430539348899297
D4_U5,5,1,D2,D2_U38,3,2,0.9522232,1.0,0.6691541215375869,0.8844541685513856
D1_U1,6,1,D3,D3_U6,3,2,0.6009978,1.0,0.6923189234416791,0.8811264095657495
D3_U5,7,1,D1,D1_U33,3,2,0.5015986,1.0,0.7154049252354315,0.8613539085205425
D4_U5,5,1,D2,D2_U32,3,2,0.77882403,1.0,0.7208611355223813,0.8844541685513856
D2_U2,5,1,D2,D2_U38,3,2,0.9522232,1.0,0.7314682806817678,0.8716923123696734
D4_U2,10,1,D1,D1_U17,2,2,0.04339695,1.0,0.7578128644834871,0.8634694820602696
D3_U3,9,1,D3,D3_U44,2,2,0.20428538,1.0,0.759942994239874,0.8430539348899297
D4_U5,5,1,D1,D1_U7,2,2,0.66623414,1.0,0.774664998626777,0.8740634320949493
D2_U2,5,1,D5,D5_U42,2,2,0.13359767,1.0,0.7875383692357298,0.8716923123696734
D2_U2,5,1,D1,D1_U17,2,2,0.04339695,1.0,0.7897826895005207,0.8716923123696734
D3_U2,8,1,D1,D1_U7,2,2,0.66623414,1.0,0.796031645153619,0.8589207911395033
D5_U2,5,1,D5,D5_U13,2,2,0.5783202,1.0,0.8106325558464262,0.7840220518811687
D1_U2,2,1,D3,D3_U28,2,2,0.15172642,0.9301889198721527,0.8258842206760805,0.8768019551522415
D2_U2,5,1,D1,D1_U7,2,2,0.66623414,1.0,0.826484804807696,0.7818412639046053
D1_U1,6,1,D1,D1_U7,2,2,0.66623414,1.0,0.8425883048833159,0.8800535852021935
D3_U5,7,1,D1,D1_U17,2,2,0.04339695,1.0,0.8531385963115208,0.8541679073064643
D3_U1,3,1,D2,D2_U8,2,2,0.0037337542,0.9880099712605144,0.8540607647534542,0.8634500810760416
D3_U5,7,1,D5,D5_U13,2,2,0.5783202,1.0,0.8572267582025237,0.8541679073064643
D4_U2,10,1,D3,D3_U28,2,2,0.15172642,1.0,0.864165852468322,0.867568647001706
D5_U2,5,1,D3,D3_U44,2,2,0.20428538,1.0,0.8737021238665419,0.8660065095689963
D1_U4,5,1,D3,D3_U44,2,2,0.20428538,1.0,0.874636432124797,0.8609171070347077
D1_U2,2,1,D1,D1_U17,2,2,0.04339695,0.9510718287578586,0.8802607794501367,0.8768019551522415
D1_U4,5,1,D5,D5_U47,2,2,0.5362299,1.0,0.892409513923327,0.8609171070347077
D1_U4,5,1,D5,D5_U47,2,2,0.5362299,1.0,0.894476756382365,0.868022294154846
D3_U1,3,1,D2,D2_U24,1,2,0.59077805,1.0,0.9028854340894908,0.8634500810760416
D2_U2,5,1,D5,D5_U28,1,2,0.7674028,1.0,0.9392415923092308,0.8727503548136962
D3_U2,8,1,D1,D1_U32,1,2,0.31481844,1.0,0.946167938663085,0.8589207911395033
D4_U2,10,1,D4,D4_U44,1,2,0.23193282,1.0,0.9535553483655954,0.867568647001706
D1_U4,5,1,D1,D1_U32,1,2,0.31481844,1.0,0.9581222560288378,0.8609171070347077
D1_U4,5,1,D2,D2_U24,1,2,0.59077805,1.0,0.9668962260850089,0.8609171070347077
D3_U1,3,1,D5,D5_U28,1,2,0.7674028,1.0,0.9707900545209911,0.8634500810760416
D4_U2,10,1,D2,D2_U19,1,2,0.8455975,1.0,0.9798470490020018,0.8634694820602696
D3_U1,3,1,D5,D5_U28,1,2,0.7674028,1.0,0.9965945699166546,0.8634500810760416
